product_name,brand,price,color,size,sku,description,image
PUMA x Royal Challengers Bangalore Premium Men's Cap,PUMA,1299,For All Time Red,Нет в наличии,puma-x-royal-challengers-bangalore-premium-mens-cap-for-all-time-red,"DescriptionElevate your RCB pride with the Royal Challengers Bangalore Men's Premium Cricket Cap.  Featuring a bold embroidered logo and the signature RCB insignia  on one side, along with the iconic PUMA Cat on the other, this cap is a perfect blend of team spirit and style. With an adjustable back for a personalized fit, it ensures comfort while showing off your unwavering loyalty to the team.Classic 6 Panel CapRoyal Challengers Bangalore embroidered logoRoyal Challengers Bangalore insigniaBaseball brimHook & loop clusure for snug fitPUMA Cat logo on the sideStyle:027206_01Color:For All Time RedRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/027206/01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap"
PUMA x Royal Challengers Bangalore Premium Men's Cap,PUMA,1299,PUMA Black,Нет в наличии,puma-x-royal-challengers-bangalore-premium-mens-cap-puma-black,"DescriptionElevate your RCB pride with the Royal Challengers Bangalore Men's Premium Cricket Cap.  Featuring a bold embroidered logo and the signature RCB insignia  on one side, along with the iconic PUMA Cat on the other, this cap is a perfect blend of team spirit and style. With an adjustable back for a personalized fit, it ensures comfort while showing off your unwavering loyalty to the team.Classic 6 Panel CapRoyal Challengers Bangalore embroidered logoRoyal Challengers Bangalore insigniaBaseball brimHook & loop clusure for snug fitPUMA Cat logo on the sideStyle:027206_01Color:For All Time RedRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/027206/02/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap"
PUMA x Royal Challengers Bangalore Premium Men's Cap,PUMA,1299,For All Time Red,Нет в наличии,puma-x-royal-challengers-bangalore-premium-mens-cap-for-all-time-red,"DescriptionElevate your RCB pride with the Royal Challengers Bangalore Men's Premium Cricket Cap.  Featuring a bold embroidered logo and the signature RCB insignia  on one side, along with the iconic PUMA Cat on the other, this cap is a perfect blend of team spirit and style. With an adjustable back for a personalized fit, it ensures comfort while showing off your unwavering loyalty to the team.Classic 6 Panel CapRoyal Challengers Bangalore embroidered logoRoyal Challengers Bangalore insigniaBaseball brimHook & loop clusure for snug fitPUMA Cat logo on the sideStyle:027206_02Color:PUMA BlackRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/027206/01/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap"
PUMA x Royal Challengers Bangalore Premium Men's Cap,PUMA,1299,PUMA Black,Нет в наличии,puma-x-royal-challengers-bangalore-premium-mens-cap-puma-black,"DescriptionElevate your RCB pride with the Royal Challengers Bangalore Men's Premium Cricket Cap.  Featuring a bold embroidered logo and the signature RCB insignia  on one side, along with the iconic PUMA Cat on the other, this cap is a perfect blend of team spirit and style. With an adjustable back for a personalized fit, it ensures comfort while showing off your unwavering loyalty to the team.Classic 6 Panel CapRoyal Challengers Bangalore embroidered logoRoyal Challengers Bangalore insigniaBaseball brimHook & loop clusure for snug fitPUMA Cat logo on the sideStyle:027206_02Color:PUMA BlackRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/027206/02/fnd/IND/fmt/png/PUMA-x-Royal-Challengers-Bangalore-Premium-Men's-Cap"
PUMA x RCB 2025 Men's Official Match Jersey,PUMA,4999,PUMA Navy-Flame Scarlet,Нет в наличии,puma-x-rcb-2025-mens-official-match-jersey-puma-navy-flame-scarlet,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_02Color:PUMA Navy-Parakeet GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey"
PUMA x RCB 2025 Men's Official Match Jersey,PUMA,4999,PUMA Navy-Parakeet Green,Нет в наличии,puma-x-rcb-2025-mens-official-match-jersey-puma-navy-parakeet-green,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_02Color:PUMA Navy-Parakeet GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey"
PUMA x RCB 2025 Men's Official Match Jersey,PUMA,4999,PUMA Navy-Flame Scarlet,Нет в наличии,puma-x-rcb-2025-mens-official-match-jersey-puma-navy-flame-scarlet,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_01Color:PUMA Navy-Flame ScarletRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey"
PUMA x RCB 2025 Men's Official Match Jersey,PUMA,4999,PUMA Navy-Parakeet Green,Нет в наличии,puma-x-rcb-2025-mens-official-match-jersey-puma-navy-parakeet-green,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_01Color:PUMA Navy-Flame ScarletRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey"
PUMA x RCB Men's Retro Polo,PUMA,2999,Flame Scarlet,Нет в наличии,puma-x-rcb-mens-retro-polo-flame-scarlet,"DescriptionStep up your fan game with the PUMA x RCB Men's Retro Polo - a fusion of sophistication and cricket passion. Designed for bold challengers, this polo bring a refined yet sporty look, making them perfect for match days and beyond.Regular FitCollar neckShort sleeves>Striking Striped PatternPUMA cat logo brandingElegant gold RCB insgnia & wordmark print on chestStyle:634698_01Color:Flame ScarletRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634698/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Retro-Polo"
PUMA x RCB Men's Retro Polo,PUMA,2999,PUMA Black,Нет в наличии,puma-x-rcb-mens-retro-polo-puma-black,"DescriptionStep up your fan game with the PUMA x RCB Men's Retro Polo - a fusion of sophistication and cricket passion. Designed for bold challengers, this polo bring a refined yet sporty look, making them perfect for match days and beyond.Regular FitCollar neckShort sleeves>Striking Striped PatternPUMA cat logo brandingElegant gold RCB insgnia & wordmark print on chestStyle:634698_01Color:Flame ScarletRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634698/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Retro-Polo"
PUMA x RCB Men's Retro Polo,PUMA,2999,Wild Green,Нет в наличии,puma-x-rcb-mens-retro-polo-wild-green,"DescriptionStep up your fan game with the PUMA x RCB Men's Retro Polo - a fusion of sophistication and cricket passion. Designed for bold challengers, this polo bring a refined yet sporty look, making them perfect for match days and beyond.Regular FitCollar neckShort sleeves>Striking Striped PatternPUMA cat logo brandingElegant gold RCB insgnia & wordmark print on chestStyle:634698_01Color:Flame ScarletRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634698/03/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Retro-Polo"
PUMA x RCB Men's Retro Polo,PUMA,2999,Flame Scarlet,Нет в наличии,puma-x-rcb-mens-retro-polo-flame-scarlet,"DescriptionStep up your fan game with the PUMA x RCB Men's Retro Polo - a fusion of sophistication and cricket passion. Designed for bold challengers, this polo bring a refined yet sporty look, making them perfect for match days and beyond.Regular FitCollar neckShort sleeves>Striking Striped PatternPUMA cat logo brandingElegant gold RCB insgnia & wordmark print on chestStyle:634698_03Color:Wild GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634698/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Retro-Polo"
PUMA x RCB Men's Retro Polo,PUMA,2999,PUMA Black,Нет в наличии,puma-x-rcb-mens-retro-polo-puma-black,"DescriptionStep up your fan game with the PUMA x RCB Men's Retro Polo - a fusion of sophistication and cricket passion. Designed for bold challengers, this polo bring a refined yet sporty look, making them perfect for match days and beyond.Regular FitCollar neckShort sleeves>Striking Striped PatternPUMA cat logo brandingElegant gold RCB insgnia & wordmark print on chestStyle:634698_03Color:Wild GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634698/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Retro-Polo"
PUMA x RCB Men's Retro Polo,PUMA,2999,Wild Green,Нет в наличии,puma-x-rcb-mens-retro-polo-wild-green,"DescriptionStep up your fan game with the PUMA x RCB Men's Retro Polo - a fusion of sophistication and cricket passion. Designed for bold challengers, this polo bring a refined yet sporty look, making them perfect for match days and beyond.Regular FitCollar neckShort sleeves>Striking Striped PatternPUMA cat logo brandingElegant gold RCB insgnia & wordmark print on chestStyle:634698_03Color:Wild GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634698/03/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Retro-Polo"
PUMA x RCB 2025 Men's Replica Jersey,PUMA,2299,PUMA Navy-Flame Scarlet,Нет в наличии,puma-x-rcb-2025-mens-replica-jersey-puma-navy-flame-scarlet,"DescriptionShow your spirit for your beloved cricket squad with the PUMA x RCB 2025 Men's Replica Jersey. Be the embodiment of your team's legacy by wearing RCB's celebrated emblem. This regular fit, v-neckline, and short-sleeved t-shirt provides a chic yet comfortable appeal. Whether you're witnessing the match live or cheering for your team at home on TV, stand alongside the warriors with unwavering enthusiasm. Regardless of triumph or loss, you'll be engaged for every run, every ball, and every wicket.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:713734_02Color:PUMA Navy-Parakeet GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/713734/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Replica-Jersey"
